fqdn,tid,e2etime,gpu_est_total,absolute_error,squared_error,percentage_relative_error,session
rodinia-lud-4-0.0.1,db25d6ff4a25a0b71584e1f0e14d1f31,0.578762425,1.1707774891037623,0.5920150641037624,0.3504818361257819,-102.28982368780461,az-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,db29001f4ca5d839db06ad083712481b,0.500895815,1.1126374261137193,0.6117416111137193,0.37422779876800893,-122.1295113263662,az-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,db527c50dabfd29b6ed0d9d5715e61a8,1.46499478,3.7005826224849048,2.2355878424849047,4.997853001466311,-152.60039646591127,az-3_0_Landlord_2_12
rodinia-lavamd-3-0.0.1,db6e6d304ada587eb6e4745a17879a2c,1.974616868,1.485855477958557,0.4887613900414429,0.2388876963952435,24.752213857895743,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,db8c8c0a0a8ed6de7a44fb9b077ee5fa,1.367075185,3.036750644386486,1.669675459386486,2.787816139677473,-122.1348670290205,az-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,dbaf52bd7aaab60bb7a0aee09e110968,0.294825907,1.1590066140540876,0.8641807070540876,0.7468082944445027,-293.1155934861883,az-3_0_Landlord_2_12
rodinia-lavamd-1-0.0.1,dbb4edec37942bef92cf3ed469364dd2,0.90193243,1.0617316367034078,0.15979920670340775,0.025535786463038435,-17.717425539672384,az-3_0_Landlord_2_12
rodinia-lud-2-0.0.1,dbc64e666c82a135a959cb3b68ef9992,0.549525252,1.3801719495283642,0.8306466975283642,0.6899739361147778,-151.15714782991705,az-3_0_Landlord_2_12
rodinia-lud-2-0.0.1,dbc9f2741164f38618055f1157dfa468,2.030504722,1.1346485978716472,0.8958561241283527,0.8025581951382744,44.119873961482604,az-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,dbd411fe9ffade7179955298e6ead408,0.336604895,1.084736848734755,0.748131953734755,0.5597014201989817,-222.25819197749783,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,dbdd9ff798056f9d347fe85f32af7b7d,0.322270047,0.824122992087129,0.501852945087129,0.2518563784926249,-155.72435283975645,az-3_0_Landlord_2_12
rodinia-pathfinder-2-0.0.1,dbf827653535dd7fb106587f657d0908,2.091705201,1.1072006021758798,0.9845045988241201,0.9692493051058417,47.06708184085641,az-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,dbfffe273620cc54b03dcdcee656f127,1.337990735,2.920122126276042,1.5821313912760422,2.503139739261065,-118.24681217064199,az-3_0_Landlord_2_12
rodinia-pathfinder-2-0.0.1,dc77d30a1f0f4ae3147da441cbdb88f9,0.432317807,1.4801754925798773,1.0478576855798774,1.098005729228817,-242.3813381297702,az-3_0_Landlord_2_12
rodinia-lud-1-0.0.1,dc9e007e208a7962e03d30acf8e3145c,1.800277602,0.9711295702702004,0.8291480317297996,0.6874864585214007,46.056676526368264,az-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,dca4423c09068cca7d4c156838ec3033,0.657663434,0.7428468831427222,0.08518344914272213,0.007256220007850729,-12.952438092022936,az-3_0_Landlord_2_12
rodinia-lud-3-0.0.1,dcfb5700e482f43532db5af577187da5,0.492045874,1.2050800869452898,0.7130342129452898,0.5084177888305089,-144.9121414531544,az-3_0_Landlord_2_12
rodinia-pathfinder-0-0.0.1,dd0071bf2c999940c9a8f90a8383877e,0.46691499,0.9464594584969952,0.4795444684969952,0.22996289726606564,-102.7048774975066,az-3_0_Landlord_2_12
rodinia-lavamd-3-0.0.1,dd1525cc84353694a99fae7b8aca2f6a,2.231047776,1.711786888684482,0.519260887315518,0.2696318690956991,23.274306041374437,az-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,dd21ffe9cba5974478cdfefad22851b9,1.379298278,2.524454843549556,1.145156565549556,1.3113835596212544,-83.02457733870642,az-3_0_Landlord_2_12
onnx-roberta-1-0.0.1,dd69c513360e6c48df3507c823b0d07b,2.482042542,2.0167057768803547,0.46533676511964517,0.21653830497201582,18.74813816626537,az-3_0_Landlord_2_12
rodinia-myocyte-4-0.0.1,dd93423e4d7a621bd8de80e3657ad2b4,0.259849533,0.6017661865738295,0.3419166535738295,0.11690699799112614,-131.58255457547023,az-3_0_Landlord_2_12
rodinia-pathfinder-2-0.0.1,ddd6882b4002c6732c80f4889f89bb98,0.945183625,1.5947989609697293,0.6496153359697293,0.4220000847270643,-68.72900871190288,az-3_0_Landlord_2_12
rodinia-lud-3-0.0.1,ddf27360af716cdae97feb3c2e7e46d4,0.54250227,1.3875960132526306,0.8450937432526306,0.7141834348847432,-155.77699670318995,az-3_0_Landlord_2_12
rodinia-pathfinder-3-0.0.1,ddfc751514e494d378863a8621e06f6c,0.401284462,1.3467326657906382,0.9454482037906382,0.8938723060509441,-235.60548521578147,az-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,de0099a3f65479ab129471bbf612471f,1.40849983,4.059358463869072,2.6508586338690714,7.027051496758199,-188.20439856702512,az-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,de0a90a5518d52a3bdfe1e5705445e89,1.357965119,2.882652359103497,1.524687240103497,2.324671180134419,-112.27734930528044,az-3_0_Landlord_2_12
rodinia-srad-4-0.0.1,de3ddbe94f1b06aa2676e905118408f4,3.813674738,2.6781846964641343,1.1354900415358657,1.2893376344271221,29.774171095968953,az-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,de4e227b847568189302db28fbf0cc01,9.025725254,1.4482565034235169,7.577468750576482,57.41803266596312,83.95412598248897,az-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,de5e89356090a4d123cb3c33a430ecff,0.224501342,1.0726031580682094,0.8481018160682094,0.719276690418195,-377.77137923220494,az-3_0_Landlord_2_12
rodinia-myocyte-4-0.0.1,de73be1524c341d7c2a0b7d680524a76,1.809995748,0.8599418747642239,0.9500538732357761,0.9026023620503001,52.489287573496334,az-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,de7a65a8bd1fd3a49b537c25393f4809,0.482989405,1.0083643860750375,0.5253749810750376,0.2760188707395961,-108.77567409062266,az-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,dea48c1e82d01a9987c520b723419392,1.449903156,2.832579468308087,1.382676312308087,1.9117937846178905,-95.36335627564404,az-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,dee305f3ae8acd7ce88e5905e99b91ad,0.422914699,0.9086336451601276,0.48571894616012756,0.2359228946589049,-114.8503344311822,az-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,dee3aa0c07e69df853d2c75ea73ca720,3.017578509,4.0069505953280125,0.9893720863280127,0.9788571252050445,-32.78695428726003,az-3_0_Landlord_2_12
rodinia-pathfinder-2-0.0.1,df5e91ede414aa12deaec75b5bfb7d9a,0.860588802,1.9584394106658825,1.0978506086658824,1.2052759589480484,-127.5697064747401,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,df61c56ad9bf1676224a9163eab2930c,1.417998745,2.6358178085038206,1.2178190635038206,1.4830832714333226,-85.8829436766406,az-3_0_Landlord_2_12
squeezenet-1-0.0.1,df7401a2677fd3cf6bca34e8727ce035,6.5060806190000005,5.508083365673039,0.9979972533269619,0.9959985176481602,15.339454147132232,az-3_0_Landlord_2_12
rodinia-srad-4-0.0.1,dfa84f2e6589f5c66a68efb432048cdd,2.196196478,4.45769014696696,2.26149366896696,5.114353614777641,-102.97319441229702,az-3_0_Landlord_2_12
rodinia-lud-1-0.0.1,dfaaad3ccd9383cd78d2e13afbdf5dce,0.465471406,0.8584343837347199,0.39296297773471994,0.154419901870138,-84.4225816386066,az-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,dfd43f07b88d4ae0e292f71410c8374d,1.690007396,3.504942455249731,1.814935059249731,3.293989269293825,-107.39213707261972,az-3_0_Landlord_2_12
rodinia-srad-1-0.0.1,dfd7b5fa27992589cd3d7ce1362ddc1d,1.741486591,3.1815843879046244,1.4400977969046245,2.073881664649553,-82.69359088649018,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,dfef2b729c12334b1faf22b329cef761,1.322009329,2.479193914704541,1.157184585704541,1.3390761653921903,-87.53225565963773,az-3_0_Landlord_2_12
rodinia-srad-4-0.0.1,dffe1deaa1597741649289cc944dc7bc,1.893703071,3.4107659154033945,1.5170628444033945,2.3014796738693177,-80.1109143051812,az-3_0_Landlord_2_12
rodinia-myocyte-4-0.0.1,e019317212b75f89975dff2deb1e3e09,2.588514108,0.9428900006718159,1.645624107328184,2.708078702619683,63.5740829938789,az-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,e0af36ca118b1a11bbac8a61f3277cc4,0.490613909,1.014863509644331,0.524249600644331,0.27483764377574055,-106.8558373554654,az-3_0_Landlord_2_12
rodinia-pathfinder-1-0.0.1,e0c5feb10c9d5104bd21eb06c29b8caf,4.701168956,2.064786459515522,2.636382496484478,6.95051266776973,56.07929689741783,az-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,e0d83e22cbb5802a3e40823e64a7e714,0.274546133,0.7798625825026584,0.5053164495026583,0.2553447141379726,-184.0552055791142,az-3_0_Landlord_2_12
rodinia-pathfinder-2-0.0.1,e0f2d187510bb2e6134afa99546c3a44,0.488428201,1.0201913220057797,0.5317631210057796,0.2827720168618074,-108.87232144193484,az-3_0_Landlord_2_12
rodinia-pathfinder-1-0.0.1,e0f5153237cca32c0c69b5c912a3d589,1.6715370859999998,1.9972746229658056,0.32573753696580576,0.10610494298854968,-19.487305408538557,az-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,e1402880ab430f765a4d212b92e8acc3,0.317992913,1.0918554315651297,0.7738625185651297,0.5988631976399656,-243.3584167849457,az-3_0_Landlord_2_12
rodinia-pathfinder-0-0.0.1,e148fcbe57673becfa7532efdb959d15,0.465257523,0.9741591078953722,0.5089015848953722,0.2589808231090217,-109.38062465147334,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,e155cb32e8be0f364c50056774ca108c,1.417164634,2.2865728502588616,0.8694082162588617,0.7558706464984156,-61.34842737395475,az-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,e16378ccaf189c05b1547b1c0f93a743,1.462764641,1.948287883110986,0.4855232421109861,0.2357328186299632,-33.192164241751456,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,e16beefe43bd5357480114006584650d,1.900517444,2.790274727539981,0.889757283539981,0.791668023612446,-46.81658073431401,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,e19706fb73f1b0c45dd283bd780409ed,1.344874807,2.4892537990047714,1.1443789920047713,1.3096032773418564,-85.0918603016683,az-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,e19c0f97a1fd813a8b491a9dc5c43b1a,1.668319597,2.1887595678307012,0.5204399708307013,0.27085776323826116,-31.195459896686767,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,e2159bade787fcb566b8c294cb609923,0.213037083,2.0829889947184252,1.8699519117184253,3.496720152139394,-877.7588790578894,az-3_0_Landlord_2_12
rodinia-srad-2-0.0.1,e219f5235df43cbd38d7d23d1f25d8db,2.9260976,4.262718095644505,1.3366204956445054,1.7865543493769631,-45.679286147000205,az-3_0_Landlord_2_12
onnx-roberta-1-0.0.1,e2562f3aad3eb96e86eeaacc0900e2e4,0.349759799,0.686804365750041,0.337044566750041,0.11359903997572286,-96.36458155387979,az-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,e28e172e1014bc2a49d9ab614c8d13ff,1.829478393,2.6659907847306297,0.8365123917306296,0.6997529815188984,-45.72409244795217,az-3_0_Landlord_2_12
torch_rnn-1-0.0.1,e2b16fb1720fdfd28f75b938b9bf5ffa,0.061922119,5.75175254664277,5.68983042764277,32.374170295329506,-9188.688177229158,az-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,e2c37c442b179276c4c42884b8c31e13,0.439121474,0.7646957078254063,0.3255742338254063,0.10599858173100032,-74.14218003499558,az-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,e2e06a73f00f842d30cd82ea1ed7b815,0.45875952,1.1669613552080569,0.7082018352080569,0.5015498393920598,-154.37321828396213,az-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,e308a4bca8a0943cf9ca5799c48f80fa,1.369282631,2.224758245718458,0.8554756147184581,0.7318385273779238,-62.47618974715953,az-3_0_Landlord_2_12
rodinia-lavamd-4-0.0.1,e33a65eac9ad641a3a2898846588d792,0.56444043,1.088030027070012,0.5235895970700121,0.2741460661599376,-92.76259623535687,az-3_0_Landlord_2_12
rodinia-pathfinder-0-0.0.1,e354ba752aa831be020f45da0e41476e,0.479357577,0.7573573589658904,0.2779997819658904,0.07728387877308261,-57.99423964584385,az-3_0_Landlord_2_12
rodinia-srad-1-0.0.1,e358d6a7b6023673a3539e96f07a6908,3.081131451,2.809860546133913,0.2712709048660873,0.07358790382686578,8.804262628199282,az-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,e35adf4ba4d6c97d17475b3c12e8eb1e,0.45068413,1.0059557978124118,0.5552716678124119,0.3083266250751775,-123.20639464549414,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,e36df3f3cd729d3863cd83744ade4bf6,0.267080437,0.5740496967415198,0.30696925974151984,0.09423012642625667,-114.93513459449665,az-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,e3b5089e584a66a4aab33554f943d361,0.457771658,5.924200930082294,5.466429272082293,29.88184898667815,-1194.1388630229033,az-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,e3de22bfcb8f053736b982ba72eba179,0.497636511,1.4287055507778395,0.9310690397778394,0.8668895568328279,-187.09821711169408,az-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,e3ebc6ea36a2d5e72df144dbf9dd3aed,0.725505301,0.8875522546393118,0.16204695363931176,0.026259215183781257,-22.335736681173024,az-3_0_Landlord_2_12
onnx-roberta-1-0.0.1,e3ed5c203a045956e3c06af09ab174e7,0.391908286,0.968380008016089,0.5764717220160891,0.3323196462841951,-147.0935273912757,az-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,e3fdc6536d2b67071509174cc490144d,0.481618358,1.9965483149434882,1.5149299569434882,2.295012774444799,-314.5498778814175,az-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,e40ec86b7bfe5bf9b8795ba664f704f1,1.856326488,4.06900845494831,2.21268196694831,4.895961486858243,-119.19681054232257,az-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,e4b0a62e2c8e4987705e73196c459cdf,1.327196981,2.2402209940853557,0.9130240130853557,0.8336128484704879,-68.79340641638755,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,e520dc041f2adbaaf50b72f11c58b8d8,3.785795584,1.1008101444708323,2.684985439529168,7.209146810483639,70.92262062106013,az-3_0_Landlord_2_12
rodinia-srad-3-0.0.1,e526a1cb59b337b5dbb4c1b59fa08a29,1.742893117,4.143958161862642,2.401065044862642,5.765113349661242,-137.76318360792757,az-3_0_Landlord_2_12
onnx-roberta-1-0.0.1,e529ff4b879e9a371b387b5777770985,0.292329396,1.1586747130768553,0.8663453170768554,0.7505542084209971,-296.3592881630198,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,e54b34f37a25592ebffaa25a9578bdd5,15.849060789,2.213721436656661,13.635339352343339,185.92247925356287,86.0324755761358,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,e5511300f2a2113a156ae5353ce63647,1.12174765,1.1572168269097778,0.03546917690977769,0.0012580625106571068,-3.1619568723658737,az-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,e58419eefa0bd18806e90b23cd993b8e,3.35105404,1.2304819475201674,2.120572092479833,4.4968259994042965,63.28074889773585,az-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,e5c6274b24bba7d3ef84880085135ed3,1.381170468,2.467543043115623,1.086372575115623,1.18020537196335,-78.65593714067329,az-3_0_Landlord_2_12
rodinia-lud-2-0.0.1,e5de87b73810530e91fc162adb3c5fb6,0.473914539,1.41315551130447,0.93924097230447,0.8821736040554462,-198.187836626905,az-3_0_Landlord_2_12
rodinia-srad-3-0.0.1,e5ea25e52a02b6f2fa075b9f312e20a1,3.54178123,5.227533573404487,1.685752343404487,2.8417609632937193,-47.59617361811156,az-3_0_Landlord_2_12
rodinia-pathfinder-0-0.0.1,e60b35486b686358aebc123fcb334a6e,0.468125667,0.8521406099139403,0.3840149429139402,0.14746747638119678,-82.03244769185882,az-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,e62ff6378227de52d1712e7b60e1e700,0.726233316,1.1796955015439259,0.4534621855439259,0.2056279537182739,-62.44028958097619,az-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,e634f8065471deda28f7441cf289b5ed,1.136519076,1.6789993763887532,0.5424803003887533,0.294284876309872,-47.73173735878001,az-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,e68a03408fe11250b184daa269f079b3,1.626850828,3.4302550316003733,1.8034042036003732,3.2522667215634966,-110.85246247299898,az-3_0_Landlord_2_12
rodinia-lud-2-0.0.1,e696877e051615de3eaa2039ca5b6d4f,3.260839862,2.5324755406271366,0.7283643213728634,0.5305145846489518,22.336709320221853,az-3_0_Landlord_2_12
torch_rnn-1-0.0.1,e6adbbc02cd8371bcceb4148d84da76f,6.989179985,5.002875537304491,1.9863044476955087,3.94540535893496,28.419706631657288,az-3_0_Landlord_2_12
rodinia-lud-1-0.0.1,e6d245f92347ce75e35b866a716c1495,0.756972685,1.6874501783937728,0.9304774933937727,0.8657883657123584,-122.92088100824571,az-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,e6e8a3e8b264e14c28854f8b08f59ada,0.377392758,2.9604351947296386,2.5830424367296385,6.672108229946189,-684.4440922551138,az-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,e6fd77fa29f56dae3197cee362d5b21b,0.317209604,0.8666246881011814,0.5494150841011815,0.3018569346379083,-173.20253774573027,az-3_0_Landlord_2_12
rodinia-lud-3-0.0.1,e7072909e1dd041757e0f89e304cd65f,0.474306682,0.8283034445729923,0.35399676257299234,0.1253137079121595,-74.63457210433995,az-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,e744126800b849eb6fcc1177c3695c53,6.778659326,0.6665974123293025,6.112061913670697,37.35730083654391,90.16623523515153,az-3_0_Landlord_2_12
onnx-roberta-1-0.0.1,e76f3ce26ea7552018191fc9cf44e22f,0.338781939,2.471073473221439,2.132291534221439,4.546667186912418,-629.39941264739,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,e793fe09106b8b763bd4a96d1227b46a,0.376384483,1.0064366981142818,0.6300522151142818,0.3969657937704132,-167.3959059343798,az-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,e7d91766e774597c75060beb1cb0b6e4,0.443861255,0.8344489201439245,0.39058766514392446,0.15255872416258245,-87.99769314037658,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,e7deef397bfdf3e21aa4fd593d00f1f3,1.684638881,3.569400978806123,1.8847620978061232,3.5523281653265384,-111.87929467040026,az-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,e83d88ad2e5882ef08370eab68f71772,0.300867579,0.5700182689635573,0.26915068996355734,0.07244209390785897,-89.45818983159943,az-3_0_Landlord_2_12
rodinia-srad-2-0.0.1,e84719d35fb5c2d39dc9b9ad672ffc11,4.186675374,4.083888972082694,0.1027864019173057,0.010565044419105905,2.4550841117424,az-3_0_Landlord_2_12
rodinia-srad-4-0.0.1,e84f25c17b374621bc1965060313398b,1.738589138,3.9134865947595747,2.1748974567595747,4.730178947419266,-125.09553920608785,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,e85e01ed91e8c4434858cb5ac7901ce4,1.367224969,2.628638327628838,1.2614133586288379,1.591163661327285,-92.26084859695375,az-3_0_Landlord_2_12
rodinia-pathfinder-1-0.0.1,e8626d012ecbc9253b75cfb260ca6bcd,0.48284004,0.8469502474227915,0.36411020742279143,0.1325762431494682,-75.41011044212311,az-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,e8626e68e86410a2416eda4f4a1a9f75,0.520837432,0.8218188103965226,0.3009813783965226,0.09058979014147073,-57.78796989317054,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,e87928c66df5f1f80af5a71a8f789c10,1.381878413,2.2273766522708778,0.8454982392708779,0.7148672726101546,-61.184705638127504,az-3_0_Landlord_2_12
rodinia-pathfinder-0-0.0.1,e8ab5f45ee3e636413db9ec696c4e327,0.547646192,0.9737958870991719,0.4261496950991719,0.18160356263311717,-77.814782851475,az-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,e8f25e7a21d95d1fda76c785bd8d3240,0.25530372,0.6277500792652265,0.3724463592652265,0.13871629052992218,-145.8836397938998,az-3_0_Landlord_2_12
rodinia-srad-4-0.0.1,e923c321a43fdcfacbb355b00426a1a4,4.172825361,4.08770920755607,0.08511615344392975,0.007244759577090595,2.0397727218455177,az-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,e93bf5e28df4278c320928a138be3399,0.521134467,0.690133355316609,0.16899888831660903,0.028560624252249693,-32.42903684522733,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,e9481cc37de6a1253d5a347d0051e7dd,3.161705941,2.4988984093535356,0.6628075316464646,0.4393138240072791,20.963604586099756,az-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,e953ca766e6d661919b9f6046dfaa6b4,1.307677613,2.4103987951882013,1.1027211821882013,1.2159940056465441,-84.32668505033138,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,e9553eff86410459884d67bde601be49,1.343866456,2.4835706692508657,1.1397042132508657,1.2989256937017748,-84.8078473990027,az-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,e958dad789426d48f6effef214a8e920,0.272386831,0.9972641297882208,0.7248772987882208,0.5254470982985076,-266.1205375190186,az-3_0_Landlord_2_12
rodinia-myocyte-3-0.0.1,e968d1142e8d71bb25ab3e2c5a3640cf,2.055728773,3.13128721738246,1.0755584443824602,1.1568259672824177,-52.32005595820205,az-3_0_Landlord_2_12
rodinia-pathfinder-0-0.0.1,e97422b61c33236db49feea89e6f7d1a,0.439548987,0.8449005070728929,0.4053515200728929,0.1643098548254049,-92.21987356619546,az-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,e9d621a4c1718798c83a56fef501b460,1.770766353,3.4722243931964587,1.7014580401964587,2.894959462549174,-96.08597076140958,az-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,e9fb443a7c20d369244c112602489709,2.076843807,2.5047698158674567,0.4279260088674568,0.18312066906523072,-20.60463128835845,az-3_0_Landlord_2_12
rodinia-srad-1-0.0.1,ea0b18a8761542bf926144f10de8b59d,1.831095486,2.9658979490242787,1.1348024630242788,1.2877766300859697,-61.97396431265511,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,ea3e53980bdcdabd29b5d157c6d39af8,0.366287232,0.6502502056793048,0.2839629736793048,0.08063497042079354,-77.52467158869048,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,ea6187e093d11f2cf1855aa929717e3a,0.29847399,1.0744275842892688,0.7759535942892688,0.6021039804904351,-259.9736058372352,az-3_0_Landlord_2_12
rodinia-myocyte-4-0.0.1,eaa03d1e270d3209c9eac6003ae86518,0.303524532,0.9004913598193742,0.5969668278193743,0.3563693935167264,-196.6782796388182,az-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,eabd3e7219c6f1742fdbd7df894b4404,1.361055057,2.839884893932448,1.4788298369324482,2.1869376866016514,-108.65319733589942,az-3_0_Landlord_2_12
rodinia-srad-1-0.0.1,eacdf5ee3f55d91877f1205bf2ea6f84,2.010811581,5.712428746137736,3.7016171651377356,13.701969637242327,-184.08572936987355,az-3_0_Landlord_2_12
rodinia-srad-1-0.0.1,eb077935354860513132c3cf36698581,1.722153007,3.0842889875883475,1.3621359805883475,1.855414429613379,-79.0949453998397,az-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,eb0d7df2a4d0ca8df31da0a603bbf2da,1.786722921,3.1558022341944807,1.3690793131944807,1.874378165817071,-76.62516090789438,az-3_0_Landlord_2_12
rodinia-srad-2-0.0.1,eb223fb116b21db07389eb7a8e973664,3.05423679,3.7497433133685596,0.6955065233685596,0.48372932404822067,-22.7718599175331,az-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,eb6e254e6ccf52beaf1af2b2cd50b7a5,0.296422498,3.4247999180518676,3.1283774200518675,9.78674528229038,-1055.377861383473,az-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,eba39c1b7a7984c59e35a2cd37e49080,0.436482042,0.9147267683291839,0.47824472632918386,0.22871801826167595,-109.56801891271941,az-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,ebca5d7b72452602a17e972a6ec62e70,4.416724432,4.4886231873989875,0.07189875539898782,0.005169431027923481,-1.6278750577705916,az-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,ec27de49c307b575158fe6e82105042e,0.525859932,0.9196114518751499,0.3937515198751499,0.15504025940399055,-74.87764248886523,az-3_0_Landlord_2_12
rodinia-lavamd-3-0.0.1,ec69fec6416af46de7a64db438ea6d4a,0.777144957,1.3984232607944636,0.6212783037944636,0.38598673076572576,-79.94368337572106,az-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,ec7fe2f4ad028dc533bc2ea88a39aefd,2.542894158,1.630019201605878,0.9128749563941221,0.8333406860115703,35.8990543716575,az-3_0_Landlord_2_12
rodinia-srad-4-0.0.1,ec82c68fb1a873d21edb8b35cfc1258a,1.833707179,3.914626640078343,2.0809194610783432,4.330225803494582,-113.4815571924171,az-3_0_Landlord_2_12
onnx-roberta-1-0.0.1,ecc8a048106c95d7de82dce06954d491,0.788293446,1.172961386775595,0.3846679407755951,0.14796942466053672,-48.797556636744524,az-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,ecd3e79d35e9903f4cdbd47a081cb98d,1.621409001,2.681681760494804,1.0602727594948038,1.124178324526726,-65.3920607842243,az-3_0_Landlord_2_12
rodinia-myocyte-4-0.0.1,ecedd61a540a576c60d41b8444735f6e,0.288785636,0.7273864308131348,0.4386007948131348,0.19237065721071359,-151.8776352204494,az-3_0_Landlord_2_12
rodinia-srad-2-0.0.1,ecf8c7f95c4e63f1615bea17d4de165d,3.323359997,3.882505748889351,0.5591457518893512,0.3126439718559079,-16.824712110457266,az-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,ed2ba48ca33497b2d994500aab8a3720,0.290172051,0.38483522075154347,0.09466316975154349,0.008961115707409538,-32.62311770734374,az-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,ed58ff6801476a22e4c49ba2d5a5fe90,0.41513821,1.3723637932321717,0.9572255832321717,0.9162808171941712,-230.57997557781337,az-3_0_Landlord_2_12
rodinia-pathfinder-1-0.0.1,ed70bb7126f4a3eccbb759f45925085e,0.47116219,0.8831666039899596,0.41200441398995963,0.16974763714721003,-87.4442862212606,az-3_0_Landlord_2_12
rodinia-lavamd-4-0.0.1,ed71d21a23ec3e205694028da6db1044,2.039265553,1.3218539193434333,0.7174116336565666,0.5146794521057837,35.17990251937368,az-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,ed8968d5a3e83256cfac5959efeb9c2b,1.411067944,2.660187179025087,1.2491192350250868,1.5602988633096582,-88.52296874409662,az-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,edc0056559c69b6996cd90e953ea58cf,1.232818239,1.323454499766161,0.09063626076616105,0.008214931765671545,-7.351956508988755,az-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,edca1977e9513d33936b22a5f5145a08,0.226982885,1.0497391717949107,0.8227562867949108,0.6769279074605494,-362.4750327739075,az-3_0_Landlord_2_12
